,epoch_40/online_vs0,epoch_40/val_vs0_fqe,epoch_40/val_vs0_q,epoch_40/val_loss,alg,env,policy_level,n_trajectories,State,Created,Runtime,actor_lr,alpha,batch_size,cql_lagrange_thresh,cql_lr,cql_max_backup,cql_min_q_weight,cql_n_uniform_actions,cql_tau,cql_temp,cql_variant,critic_lr,device,gamma,n_gradient_steps,noise_clip,normalize_obs,policy_noise,policy_update_frequency,sac_alpha_tuning,sac_lr,seed,tau,gmm_num_modes,counts/num_batches,counts/num_epochs,counts/num_samples,loss/actor,loss/actor_bc,loss/actor_td3,loss/critic,cql/alpha,cql/loss/alpha,cql/loss/critic1/bellman,cql/loss/critic1/conservative,cql/loss/critic1/total,cql/loss/critic2/bellman,cql/loss/critic2/conservative,cql/loss/critic2/total,sac/alpha,sac/loss/actor,sac/loss/alpha,epoch_40/val_tderror
45,-393508.94219939783,-49599.03515625,-17300.47265625,0.195360079407692,cql,industrial,high,99,finished,2021-09-05T16:21:25.000Z,12654,,,256,2.0,0.001,True,10.0,10.0,0.01,1.0,kl,,cuda:1,0.9828947224513159,300000,,,,,True,0.0001,8800,,,,0,76800256,,,,,1.0,-91.5625,1206190.625,91.84375,1206282.5,1205655.0,91.28125,1205746.25,1.0,17989.296875,0.0,53666212.0
46,-599644.1559693518,-49596.95703125,-19109.94921875,0.1804412603378296,cql,industrial,high,99,finished,2021-09-05T16:16:49.000Z,12149,,,256,2.0,0.0003,False,5.0,10.0,0.01,1.0,kl,,cuda:2,0.9843199476856296,300000,,,,,True,0.0003,8800,,,,0,76800256,,,,,1.0,-57.60546875,3090.12060546875,59.984375,3150.10498046875,3290.3955078125,55.2265625,3345.6220703125,1.0,19588.2890625,0.0,53680344.0
47,-366697.0106701032,-49576.72265625,-12759.271484375,0.1659361571073532,cql,industrial,high,99,finished,2021-09-05T16:16:46.000Z,13859,,,512,5.0,0.0001,True,10.0,10.0,0.005,1.0,kl,,cuda:0,0.9765211325810575,300000,,,,,True,0.0001,8800,,,,0,153600512,,,,,1.0,-103.03125,1595.114990234375,95.109375,1690.224365234375,1022.5848388671876,110.953125,1133.5379638671875,1.0,13279.041015625,0.0,53608576.0
48,-869913.8866742894,-49602.15234375,-15390.84765625,0.39541664719581604,cql,industrial,high,99,finished,2021-09-05T16:15:04.000Z,12754,,,256,2.0,0.0001,True,5.0,10.0,0.005,1.0,kl,,cuda:4,0.9809274222721968,300000,,,,,True,0.0001,8800,,,,0,76800256,,,,,1.0,-45.73046875,856.71044921875,41.5703125,898.28076171875,878.615966796875,49.890625,928.506591796875,1.0,15949.318359375,0.0,53542728.0
49,-408904.1701043761,-49678.640625,-7075.4609375,0.20490570366382602,cql,industrial,high,99,finished,2021-09-05T16:04:33.000Z,14174,,,256,5.0,0.001,True,10.0,10.0,0.005,1.0,entropy,,cuda:6,0.9601335357677186,300000,,,,,True,0.0001,8800,,,,0,76800256,,,,,1.0,-34.34375,174.23165893554688,34.2109375,208.44259643554688,138.00352478027344,34.4765625,172.48008728027344,1.0,8125.533203125,0.0,53325524.0
50,-252715.2346947228,-50678.01953125,-27996.4921875,0.6574044227600098,cql,industrial,medium,999,finished,2021-09-05T16:00:47.000Z,11744,,,512,-1.0,0.001,False,10.0,10.0,0.005,1.0,kl,,cuda:2,0.9914119909066184,300000,,,,,True,0.0003,8800,,,,0,153600512,,,,,1.0,0.0,8449.7900390625,226.90625,8676.6962890625,8632.837890625,226.78125,8859.619140625,1.0,29067.03515625,0.0,41705484.0
51,-246928.28210774602,-50615.23046875,-7169.6748046875,0.4327717423439026,cql,industrial,medium,999,finished,2021-09-05T16:00:21.000Z,12590,,,256,5.0,0.0001,True,10.0,10.0,0.01,1.0,kl,,cuda:1,0.9676338672714891,300000,,,,,False,0.0001,8800,,,,0,76800256,,,,,1.0,-110.0390625,1958.230224609375,108.8828125,2067.113037109375,1922.892822265625,111.1953125,2034.088134765625,1.0,8492.21484375,,40669164.0
52,-252687.11107391087,-50651.80859375,-2514.9970703125,0.9197019934654236,cql,industrial,medium,999,finished,2021-09-05T16:00:21.000Z,11799,,,256,5.0,0.001,False,5.0,10.0,0.005,1.0,entropy,,cuda:2,0.9173659336054408,300000,,,,,False,0.0003,8800,,,,0,76800256,,,,,1.0,-44.1015625,487.3919677734375,30.76171875,518.1536865234375,591.31689453125,57.44140625,648.75830078125,1.0,3337.27978515625,,39952544.0
53,-237062.7206518,-50666.3515625,-2613.077880859375,0.377959668636322,cql,industrial,medium,999,finished,2021-09-05T15:53:25.000Z,14623,,,512,5.0,0.0003,True,10.0,10.0,0.005,1.0,entropy,,cuda:6,0.9210744403192906,300000,,,,,True,0.0003,8800,,,,0,153600512,,,,,1.0,-57.759765625,63739.12890625,57.83984375,63796.96875,63848.47265625,57.6796875,63906.15234375,1.0,3433.86767578125,0.0,39983972.0
54,-651184.2203699129,-50569.92578125,-71773.9921875,1.3341445922851562,cql,industrial,medium,999,finished,2021-09-05T13:12:06.000Z,15800,,,512,10.0,0.0003,True,10.0,10.0,0.005,1.0,entropy,,cuda:3,0.9983680979363804,300000,,,,,True,2.9999999999999997e-05,8800,,,,0,153600512,,,,,1.0,-1665.6875,21039.8515625,1608.0625,22647.9140625,20126.203125,1723.3125,21849.515625,1.0,63197.04296875,0.0,23988574.0
55,-266692.15331425273,-50540.28125,-3930.90478515625,0.20325711369514465,cql,industrial,medium,999,finished,2021-09-05T13:07:05.000Z,15764,,,512,10.0,0.0001,True,10.0,10.0,0.01,1.0,kl,,cuda:3,0.9446245320492156,300000,,,,,True,0.0003,8800,,,,0,153600512,,,,,1.0,-100.64453125,840.4412841796875,100.0703125,940.5115966796876,770.172119140625,101.21875,871.390869140625,1.0,5017.603515625,0.0,40500852.0
56,-1743225.0529388776,-50746.96484375,-4010.669189453125,0.5565938949584961,cql,industrial,medium,999,finished,2021-09-05T12:59:21.000Z,11816,,,512,-1.0,0.0003,False,5.0,10.0,0.01,1.0,entropy,,cuda:0,0.9411401883680944,300000,,,,,True,0.001,8800,,,,0,153600512,,,,,1.0,0.0,507.71087646484375,27.8125,535.5233764648439,450.3291931152344,28.375,478.7041931152344,1.0,4690.23095703125,0.0,40349672.0
57,-263034.7893873139,-50652.43359375,-2086.585693359375,0.11703482270240785,cql,industrial,medium,999,finished,2021-09-05T12:58:03.000Z,14375,,,512,5.0,0.0001,False,10.0,10.0,0.005,1.0,kl,,cuda:3,0.9013876801688964,300000,,,,,False,0.0003,8800,,,,0,153600512,,,,,1.0,-72.8583984375,540.677978515625,72.654296875,613.332275390625,528.8250122070311,73.0625,601.8875122070312,1.0,2818.84375,,40376376.0
58,-259056.9566194757,-50673.25390625,-3482.59912109375,0.21835318207740784,cql,industrial,medium,999,finished,2021-09-05T12:57:59.000Z,13571,,,512,10.0,0.0001,False,10.0,10.0,0.01,1.0,entropy,,cuda:0,0.9380608621261941,300000,,,,,False,2.9999999999999997e-05,8800,,,,0,153600512,,,,,1.0,-49.650390625,41650.28125,49.09765625,41699.37890625,41440.35546875,50.203125,41490.55859375,1.0,4502.40185546875,,40160668.0
59,-247777.33303499303,-50649.66796875,-7477.58642578125,0.30178606510162354,cql,industrial,medium,999,finished,2021-09-05T12:57:03.000Z,14153,,,512,10.0,0.0003,False,10.0,10.0,0.005,1.0,kl,,cuda:6,0.9689514517921528,300000,,,,,True,2.9999999999999997e-05,8800,,,,0,153600512,,,,,1.0,-97.609375,1175.606689453125,95.71875,1271.325439453125,1334.698486328125,99.5,1434.198486328125,1.0,8822.1484375,0.0,41136620.0
60,-649094.1864724931,-50630.40234375,-63668.875,1.4945440292358398,cql,industrial,medium,99,finished,2021-09-05T12:44:44.000Z,12702,,,256,2.0,0.0003,False,5.0,10.0,0.01,1.0,entropy,,cuda:2,0.999091278865629,300000,,,,,False,2.9999999999999997e-05,8800,,,,0,76800256,,,,,1.0,-2455.328125,10708026.0,2421.25,10710447.0,10704729.0,2489.40625,10707218.0,1.0,48116.66015625,,102411976.0
61,-1706349.7734028571,-50666.078125,-18454.892578125,0.8656320571899414,cql,industrial,medium,99,finished,2021-09-05T12:43:54.000Z,14021,,,512,10.0,0.0003,False,5.0,10.0,0.01,1.0,entropy,,cuda:1,0.986634163094494,300000,,,,,True,2.9999999999999997e-05,8800,,,,0,153600512,,,,,1.0,-92.484375,808241.3125,117.015625,808358.3125,806340.9375,67.953125,806408.875,1.0,19912.998046875,0.0,38570216.0
62,-263234.9205075212,-50670.86328125,-2345.124267578125,0.15362735092639926,cql,industrial,medium,99,finished,2021-09-05T12:41:34.000Z,11895,,,512,-1.0,0.0003,False,10.0,10.0,0.005,1.0,entropy,,cuda:2,0.9111880297708472,300000,,,,,True,0.0001,8800,,,,0,153600512,,,,,1.0,0.0,500.0040893554687,56.369140625,556.3732299804689,695.7472534179688,55.51171875,751.2589721679688,1.0,3141.56591796875,0.0,40992916.0
63,-2656564.1921349145,-50664.60546875,-3405.90478515625,1.1933307647705078,cql,industrial,medium,99,finished,2021-09-05T12:39:36.000Z,13358,,,256,2.0,0.001,True,5.0,10.0,0.005,1.0,kl,,cuda:0,0.9422715115662176,300000,,,,,False,0.0003,8800,,,,0,76800256,,,,,1.0,-81.2197265625,865.148193359375,77.896484375,943.044677734375,843.759033203125,84.54296875,928.302001953125,1.0,4645.3681640625,,39468368.0
64,-400559.5005003357,-50657.33203125,-9322.693359375,0.4313267469406128,cql,industrial,medium,99,finished,2021-09-05T12:33:24.000Z,13876,,,512,10.0,0.0003,False,10.0,10.0,0.01,1.0,entropy,,cuda:4,0.9746431615457656,300000,,,,,False,0.0001,8800,,,,0,153600512,,,,,1.0,-88.37109375,3060.64697265625,92.8359375,3153.48291015625,2779.4501953125,83.90625,2863.3564453125,1.0,10880.0693359375,,42363164.0
65,-884044.584907338,-50627.74609375,-134193.671875,8.686509132385254,cql,industrial,medium,99,finished,2021-09-05T12:32:42.000Z,13677,,,256,2.0,0.0001,True,10.0,10.0,0.005,1.0,entropy,,cuda:1,0.9977739409191496,300000,,,,,False,0.0003,8800,,,,0,76800256,,,,,1.0,-273.5,75954.984375,276.875,76231.859375,76239.640625,270.125,76509.765625,1.0,125818.9765625,,177604256.0
66,-2306928.420566219,-50712.66015625,-2370.588134765625,0.3927895128726959,cql,industrial,medium,99,finished,2021-09-05T12:26:04.000Z,14390,,,512,10.0,0.001,True,10.0,10.0,0.005,1.0,entropy,,cuda:4,0.9130100088649664,300000,,,,,False,0.0003,8800,,,,0,153600512,,,,,1.0,-46.7978515625,485.14453125,44.9140625,530.05859375,461.86767578125,48.681640625,510.54931640625,1.0,3225.162353515625,,41040076.0
67,-2657695.3179719914,-50729.16015625,-9255.658203125,1.291602373123169,cql,industrial,medium,99,finished,2021-09-05T12:19:33.000Z,14091,,,256,10.0,0.0003,True,5.0,10.0,0.01,1.0,entropy,,cuda:4,0.9785716038407196,300000,,,,,False,0.001,8800,,,,0,76800256,,,,,1.0,-171.107421875,4759.6298828125,172.98046875,4932.6103515625,4576.34716796875,169.234375,4745.58154296875,1.0,11162.072265625,,36757608.0
68,-319650.89078684355,-50700.9375,-2625.46630859375,0.7406082749366759,cql,industrial,medium,99,finished,2021-09-05T12:17:12.000Z,12939,,,256,2.0,0.001,False,5.0,10.0,0.005,1.0,entropy,,cuda:6,0.9208047849855489,300000,,,,,False,2.9999999999999997e-05,8800,,,,0,76800256,,,,,1.0,-30.904296875,35662.21484375,30.23828125,35692.453125,35504.6171875,31.5703125,35536.1875,1.0,3528.783935546875,,40535176.0
69,-1743989.8843625782,-50713.58984375,-8299.826171875,1.1359777450561523,cql,industrial,medium,99,finished,2021-09-05T12:14:20.000Z,13553,,,512,10.0,0.0001,False,5.0,10.0,0.01,1.0,kl,,cuda:2,0.9721424754830044,300000,,,,,True,2.9999999999999997e-05,8800,,,,0,153600512,,,,,1.0,-122.6015625,200853.34375,142.7734375,200996.125,199965.15625,102.4296875,200067.59375,1.0,9665.4521484375,0.0,37019332.0
70,-884158.6823490205,-44040.56640625,-8172.90283203125,8.479634284973145,cql,industrial,low,999,finished,2021-09-05T12:07:22.000Z,14187,,,512,2.0,0.0003,False,5.0,10.0,0.005,1.0,entropy,,cuda:6,0.950898495907194,300000,,,,,True,0.001,8800,,,,0,153600512,,,,,1.0,149.92578125,3227.321044921875,-152.65234375,3074.668701171875,3187.242919921875,-147.19921875,3040.043701171875,1.0,9099.05859375,0.0,110039008.0
71,-802826.1691193834,-44085.546875,-2934.239990234375,0.06471032649278641,cql,industrial,low,999,finished,2021-09-05T11:54:45.000Z,14695,,,512,10.0,0.0001,True,5.0,10.0,0.01,1.0,entropy,,cuda:1,0.9298027000260536,300000,,,,,True,0.0003,8800,,,,0,153600512,,,,,1.0,-0.091796875,161.57540893554688,0.23046875,161.80587768554688,161.361083984375,-0.046875,161.314208984375,1.0,3316.8134765625,0.0,28201852.0
72,-884021.8484575131,-43900.828125,-3924.488037109375,8.479634284973145,cql,industrial,low,999,finished,2021-09-05T08:54:22.000Z,10789,,,256,-1.0,0.0003,False,5.0,10.0,0.01,1.0,entropy,,cuda:1,0.9003466915896392,300000,,,,,True,0.001,8800,,,,0,76800256,,,,,1.0,0.0,72696.34375,-151.859375,72544.484375,72592.9765625,-139.958984375,72453.015625,1.0,4688.96484375,0.0,116939928.0
73,-241323.01936073546,-44006.67578125,-2576.390625,0.06038345023989676,cql,industrial,low,999,finished,2021-09-05T08:54:22.000Z,11949,,,512,-1.0,0.0001,False,10.0,10.0,0.01,1.0,kl,,cuda:2,0.919756000195592,300000,,,,,False,0.0001,8800,,,,0,153600512,,,,,1.0,0.0,167.62551879882812,42.08984375,209.7153625488281,169.10658264160156,42.134765625,211.2413482666016,1.0,2919.46484375,,28334692.0
74,-883862.5728415088,-44037.4609375,-2210.030517578125,8.479634284973145,cql,industrial,low,999,finished,2021-09-05T08:54:22.000Z,12671,,,512,-1.0,0.0003,True,5.0,10.0,0.005,1.0,kl,,cuda:4,0.9006716304852586,300000,,,,,False,0.001,8800,,,,0,153600512,,,,,1.0,0.0,221.76480102539062,1.8505859375,223.61538696289062,223.025390625,1.93359375,224.958984375,1.0,2599.3095703125,,39543940.0
75,-241703.6565277913,-44006.66796875,-3430.39892578125,0.07770974189043045,cql,industrial,low,999,finished,2021-09-05T08:54:22.000Z,12282,,,512,-1.0,0.001,False,5.0,10.0,0.01,1.0,entropy,,cuda:4,0.9369912912283522,300000,,,,,False,2.9999999999999997e-05,8800,,,,0,153600512,,,,,1.0,0.0,25083.32421875,7.435546875,25090.759765625,25126.486328125,7.765625,25134.251953125,1.0,3839.935302734375,,28063020.0
76,-648858.4329582896,-43998.546875,-3165.85791015625,1.053898572921753,cql,industrial,low,999,finished,2021-09-05T08:54:22.000Z,14514,,,512,5.0,0.0003,True,10.0,10.0,0.01,1.0,entropy,,cuda:6,0.9363495552312758,300000,,,,,False,0.0003,8800,,,,0,153600512,,,,,1.0,62.7578125,21486.005859375,-62.875,21423.130859375,21483.685546875,-62.640625,21421.044921875,1.0,3560.509521484375,,28018330.0
77,-242086.16156178887,-44098.7890625,-3451.56005859375,0.06802546977996826,cql,industrial,low,999,finished,2021-09-05T08:54:22.000Z,15421,,,512,5.0,0.001,True,5.0,10.0,0.01,1.0,kl,,cuda:3,0.9393693154686538,300000,,,,,False,2.9999999999999997e-05,8800,,,,0,153600512,,,,,1.0,-15.3935546875,188.74273681640625,15.267578125,204.01031494140625,214.11724853515625,15.51953125,229.63677978515625,1.0,3823.4384765625,,28388718.0
78,-240844.45439719054,-44026.109375,-5425.20849609375,0.06560829281806946,cql,industrial,low,999,finished,2021-09-05T08:54:22.000Z,12135,,,256,-1.0,0.0001,True,5.0,10.0,0.01,1.0,kl,,cuda:6,0.9599366556161952,300000,,,,,True,0.0001,8800,,,,0,76800256,,,,,1.0,0.0,365260.03125,21.1484375,365281.1875,365227.75,21.126953125,365248.875,1.0,5802.27392578125,0.0,28390250.0
79,-640168.0983496932,-44209.390625,-15543.6513671875,0.10222109407186508,cql,industrial,low,999,finished,2021-09-05T08:54:22.000Z,14653,,,512,2.0,0.0003,True,5.0,10.0,0.01,1.0,kl,,cuda:0,0.9862621513022054,300000,,,,,False,0.001,8800,,,,0,153600512,,,,,1.0,-31.7265625,1002.15673828125,31.6015625,1033.75830078125,991.1232299804688,31.8515625,1022.9747924804688,1.0,15524.345703125,,28372602.0
80,-280926.7144960543,-43633.1015625,-3352.531982421875,0.06004045158624649,cql,industrial,low,99,finished,2021-09-05T08:54:19.000Z,15112,,,512,2.0,0.0001,True,10.0,10.0,0.01,1.0,kl,,cuda:3,0.937441617081728,300000,,,,,False,0.0003,8800,,,,0,153600512,,,,,1.0,-40.23046875,181.5307159423828,40.3203125,221.8510284423828,181.27761840820312,40.140625,221.41824340820312,1.0,3736.51220703125,,28002240.0
81,-238580.88952129908,-43753.71875,-5028.80126953125,0.06918349117040634,cql,industrial,low,99,finished,2021-09-05T08:54:19.000Z,13468,,,256,2.0,0.0003,False,10.0,10.0,0.005,1.0,kl,,cuda:0,0.956694127413228,300000,,,,,True,2.9999999999999997e-05,8800,,,,0,76800256,,,,,1.0,-46.515625,409.1531066894531,46.234375,455.3874816894531,334.95404052734375,46.796875,381.75091552734375,1.0,5372.392578125,0.0,28017144.0
82,-247422.5212225409,-43715.98046875,-3656.052001953125,0.06442789733409883,cql,industrial,low,99,finished,2021-09-05T08:54:19.000Z,14581,,,512,10.0,0.001,True,10.0,10.0,0.01,1.0,entropy,,cuda:0,0.942165278996813,300000,,,,,True,0.0001,8800,,,,0,153600512,,,,,1.0,-14.541015625,27876.111328125,14.05078125,27890.162109375,27909.353515625,15.03125,27924.384765625,1.0,4032.85400390625,0.0,27820796.0
83,-642322.5688952407,-43760.34765625,-3231.376953125,0.10057024657726288,cql,industrial,low,99,finished,2021-09-05T08:54:18.000Z,11541,,,256,2.0,0.0001,False,5.0,10.0,0.01,1.0,kl,,cuda:6,0.9339174580644419,300000,,,,,False,0.001,8800,,,,0,76800256,,,,,1.0,-19.02734375,284.91259765625,18.962890625,303.87548828125,319.35205078125,19.091796875,338.44384765625,1.0,3528.04296875,,28073628.0
84,-644040.3801941825,-43782.0625,-2514.576904296875,0.09991761296987534,cql,industrial,low,99,finished,2021-09-05T08:54:18.000Z,13115,,,512,2.0,0.0001,False,5.0,10.0,0.005,1.0,entropy,,cuda:4,0.912663797634917,300000,,,,,False,0.001,8800,,,,0,153600512,,,,,1.0,-6.75439453125,11710.1787109375,7.9736328125,11718.15234375,11709.9873046875,5.53515625,11715.5224609375,1.0,2700.13427734375,,27904208.0
85,-406917.22514174896,-43742.51171875,-14090.625,0.08677107095718384,cql,industrial,low,99,finished,2021-09-05T08:54:18.000Z,13589,,,512,10.0,0.001,False,5.0,10.0,0.01,1.0,entropy,,cuda:2,0.9843262876358408,300000,,,,,False,0.0003,8800,,,,0,153600512,,,,,1.0,-25.56640625,3068.8662109375,25.640625,3094.5068359375,3549.59423828125,25.4921875,3575.08642578125,1.0,14220.5302734375,,27980590.0
86,-244567.74663377614,-43798.63671875,-2701.590087890625,0.06839422881603241,cql,industrial,low,99,finished,2021-09-05T08:54:18.000Z,14586,,,512,5.0,0.0003,False,10.0,10.0,0.01,1.0,entropy,,cuda:3,0.9231309778937122,300000,,,,,True,2.9999999999999997e-05,8800,,,,0,153600512,,,,,1.0,-16.091796875,15942.15234375,16.1328125,15958.28515625,15953.1962890625,16.05078125,15969.2470703125,1.0,3056.8779296875,0.0,27818522.0
87,-238582.2532004725,-43752.89453125,-3118.012939453125,0.06572604924440384,cql,industrial,low,99,finished,2021-09-05T08:54:18.000Z,13794,,,256,2.0,0.0003,True,10.0,10.0,0.005,1.0,kl,,cuda:2,0.9326983656546834,300000,,,,,True,0.0003,8800,,,,0,76800256,,,,,1.0,-37.654296875,164.2689208984375,37.53125,201.8001708984375,168.3310546875,37.77734375,206.1083984375,1.0,3499.7109375,0.0,28015814.0
88,-244405.60700579692,-43671.73046875,-2842.011962890625,0.07226711511611937,cql,industrial,low,99,finished,2021-09-05T08:54:18.000Z,13068,,,256,2.0,0.001,True,5.0,10.0,0.01,1.0,kl,,cuda:1,0.9284030867908968,300000,,,,,False,0.0003,8800,,,,0,76800256,,,,,1.0,-21.21630859375,193.8780059814453,21.486328125,215.3643341064453,197.08474731445312,20.9462890625,218.03103637695312,1.0,3200.7939453125,,28034208.0
89,-264192.2457827284,-43649.7109375,-3056.510009765625,0.06377521902322769,cql,industrial,low,99,finished,2021-09-05T08:54:17.000Z,13731,,,512,5.0,0.0003,False,10.0,10.0,0.01,1.0,entropy,,cuda:1,0.9311394946319697,300000,,,,,True,0.0003,8800,,,,0,153600512,,,,,1.0,-16.55078125,172.97586059570312,16.5390625,189.51492309570312,171.60122680664062,16.5625,188.16372680664062,1.0,3405.513427734375,0.0,27813788.0
90,-323835.2395446557,-50201.625,,2.704916551010683e-05,bc,industrial,high,9999,finished,2021-09-04T22:52:06.000Z,2252,0.0003,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,5.0,200001.0,0,51200256,-15.87498378753662,,,,,,,,,,,,,,,
91,-323917.7481471841,-50150.61328125,,3.9727514376863844e-05,bc,industrial,high,9999,finished,2021-09-04T22:46:25.000Z,2193,0.0001,,256,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,1.0,200001.0,0,51200256,-5.283689498901367,,,,,,,,,,,,,,,
92,-323865.3526389429,-50175.875,,1.6926045645959675e-05,bc,industrial,high,9999,finished,2021-09-04T22:42:27.000Z,3712,0.0001,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,1.0,200001.0,0,102400512,-5.606450080871582,,,,,,,,,,,,,,,
93,-323907.4718054796,-50019.18359375,,0.0007492855656892061,bc,industrial,high,9999,finished,2021-09-04T22:23:43.000Z,2291,0.0003,,256,,,,,,,,,,cuda:4,,200000,,True,,,,,8800,,10.0,200001.0,0,51200256,-12.781744003295898,,,,,,,,,,,,,,,
94,-323950.70628435124,-50118.078125,,4.453002475202083e-05,bc,industrial,high,9999,finished,2021-09-04T22:11:32.000Z,2166,0.0003,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,1.0,200001.0,0,51200256,-4.628511428833008,,,,,,,,,,,,,,,
95,-323882.608265361,-50186.59375,,5.806336048408411e-05,bc,industrial,high,9999,finished,2021-09-04T22:06:25.000Z,2305,0.0001,,256,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,5.0,200001.0,0,51200256,-15.713922500610352,,,,,,,,,,,,,,,
96,-323972.6415828853,-50181.43359375,,0.0005387994460761547,bc,industrial,high,9999,finished,2021-09-04T22:04:25.000Z,3873,0.0001,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,100.0,200001.0,0,102400512,-12.716033935546875,,,,,,,,,,,,,,,
97,-323959.23444794427,-50168.51953125,,0.0006511891260743141,bc,industrial,high,9999,finished,2021-09-04T21:45:09.000Z,2272,0.0001,,256,,,,,,,,,,cuda:4,,200000,,True,,,,,8800,,10.0,200001.0,0,51200256,-12.911368370056152,,,,,,,,,,,,,,,
98,-323910.70979580143,-50097.30859375,,0.0018990711541846399,bc,industrial,high,9999,finished,2021-09-04T21:37:08.000Z,3849,0.0001,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,10.0,200001.0,0,102400512,-10.217631340026855,,,,,,,,,,,,,,,
99,-323873.57762818644,-50314.9140625,,5.977292312309145e-05,bc,industrial,high,9999,finished,2021-09-04T21:32:34.000Z,2162,0.0003,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,1.0,200001.0,0,51200256,-4.0765700340271005,,,,,,,,,,,,,,,
100,-272882.3110453853,-51584.19140625,,0.006594425067305565,bc,industrial,medium,9999,finished,2021-09-04T21:27:06.000Z,2287,0.0003,,256,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,100.0,200001.0,0,51200256,-14.714433670043945,,,,,,,,,,,,,,,
101,-276701.0141349125,-51552.47265625,,0.0007505560060963035,bc,industrial,medium,9999,finished,2021-09-04T21:22:10.000Z,2305,0.0001,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,5.0,200001.0,0,51200256,-14.793993949890135,,,,,,,,,,,,,,,
102,-275809.9001009922,-51551.609375,,0.0006473290850408375,bc,industrial,medium,9999,finished,2021-09-04T21:06:38.000Z,2264,0.0001,,256,,,,,,,,,,cuda:4,,200000,,True,,,,,8800,,10.0,200001.0,0,51200256,-14.555400848388672,,,,,,,,,,,,,,,
103,-273760.9805691509,-51563.37890625,,0.0078356908634305,bc,industrial,medium,9999,finished,2021-09-04T20:48:26.000Z,2275,0.001,,256,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,10.0,200001.0,0,51200256,-14.472461700439453,,,,,,,,,,,,,,,
104,-270635.2048037269,-51432.390625,,0.00166282185819,bc,industrial,medium,9999,finished,2021-09-04T20:38:19.000Z,2300,0.0003,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,100.0,200001.0,0,51200256,-10.172515869140623,,,,,,,,,,,,,,,
105,-272559.0050251093,-51487.1640625,,0.005483376327902079,bc,industrial,medium,9999,finished,2021-09-04T20:31:01.000Z,3854,0.001,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,5.0,200001.0,0,102400512,-14.519449234008787,,,,,,,,,,,,,,,
106,-274688.6801319865,-51573.94921875,,0.0009872115915641186,bc,industrial,medium,9999,finished,2021-09-04T20:27:40.000Z,3843,0.0003,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,10.0,200001.0,0,102400512,-14.201961517333984,,,,,,,,,,,,,,,
107,-274241.18909853854,-51645.359375,,0.0006448533968068659,bc,industrial,medium,9999,finished,2021-09-04T20:01:41.000Z,3806,0.0003,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,8800,,5.0,200001.0,0,102400512,-13.690389633178713,,,,,,,,,,,,,,,
108,-271433.12576655485,-51592.8125,,0.0019177072681486609,bc,industrial,medium,9999,finished,2021-09-04T19:41:16.000Z,3917,0.001,,512,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,5.0,200001.0,0,102400512,-15.281423568725586,,,,,,,,,,,,,,,
109,-273109.28507610736,-51565.828125,,0.0010070187272503972,bc,industrial,medium,9999,finished,2021-09-04T19:35:47.000Z,3707,0.0003,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,1.0,200001.0,0,102400512,-4.66512393951416,,,,,,,,,,,,,,,
110,-234139.01766280574,-44198.19921875,,0.0008168070926330984,bc,industrial,low,9999,finished,2021-09-04T19:25:24.000Z,3890,0.0003,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,10.0,200001.0,0,102400512,-13.702840805053713,,,,,,,,,,,,,,,
111,-234045.6748634909,-44045.21875,,0.0011637966381385922,bc,industrial,low,9999,finished,2021-09-04T19:22:04.000Z,2270,0.001,,256,,,,,,,,,,cuda:4,,200000,,True,,,,,8800,,5.0,200001.0,0,51200256,-17.800386428833008,,,,,,,,,,,,,,,
112,-234074.60769952077,-44114.18359375,,0.0011509505566209555,bc,industrial,low,9999,finished,2021-09-04T19:22:03.000Z,3886,0.001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,5.0,200001.0,0,102400512,-18.067138671875,,,,,,,,,,,,,,,
113,-234061.0228947951,-44092.3046875,,0.0002702511555980891,bc,industrial,low,9999,finished,2021-09-04T18:55:57.000Z,2327,0.0003,,256,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,10.0,200001.0,0,51200256,-17.758705139160156,,,,,,,,,,,,,,,
